val ,h1,h2,time_arduino,time_python
512,23.74,25.85,66591.0,1708075256.2584133
513,23.67,25.91,66716.0,1708075256.3853776
514,23.57,25.92,66843.0,1708075256.5122893
515,23.4,26.01,66970.0,1708075256.6402504
516,23.29,26.02,67098.0,1708075256.7662485
517,23.11,26.07,67224.0,1708075256.897298
518,23.02,26.15,67354.0,1708075257.024243
519,22.83,26.17,67482.0,1708075257.1512501
520,22.74,26.23,67609.0,1708075257.280188
521,22.67,26.24,67737.0,1708075257.4072578
522,22.48,26.27,67865.0,1708075257.5331078
523,22.41,26.32,67990.0,1708075257.6601174
524,22.25,26.38,68118.0,1708075257.7901344
525,22.17,26.43,68247.0,1708075257.9252644
526,22.0,26.47,68382.0,1708075258.0522833
527,21.91,26.5,68509.0,1708075258.1802058
528,21.76,26.55,68638.0,1708075258.3080037
529,21.68,26.6,68765.0,1708075258.4342241
530,21.55,26.65,68891.0,1708075258.562238
531,21.3,26.68,69019.0,1708075258.6870995
532,21.21,26.7,69145.0,1708075258.8160384
533,21.1,26.77,69273.0,1708075258.943111
534,21.0,26.78,69400.0,1708075259.0701036
535,20.93,26.86,69527.0,1708075259.1970084
536,20.98,26.88,69654.0,1708075259.321968
537,21.08,26.95,69779.0,1708075259.4489615
538,21.19,26.99,69906.0,1708075259.5759642
539,21.26,27.02,70033.0,1708075259.702837
540,21.27,27.09,70160.0,1708075259.8309584
541,21.03,27.1,70288.0,1708075259.957612
542,20.81,27.13,70415.0,1708075260.0838013
543,20.69,27.21,70541.0,1708075260.2107034
544,20.6,27.22,70668.0,1708075260.3377006
545,20.4,27.25,70795.0,1708075260.4656804
546,20.43,27.31,70923.0,1708075260.5937195
547,20.42,27.36,71051.0,1708075260.7196963
548,20.13,27.39,71177.0,1708075260.846701
549,20.03,27.44,71304.0,1708075260.9735663
550,19.86,27.45,71431.0,1708075261.101485
551,19.77,27.52,71559.0,1708075261.2325783
552,19.57,27.56,71690.0,1708075261.3585627
553,19.47,27.58,71815.0,1708075261.4865396
554,19.39,27.64,71943.0,1708075261.6165133
555,19.19,27.66,72073.0,1708075261.742562
556,19.11,27.73,72200.0,1708075261.8695576
557,18.93,27.75,72327.0,1708075261.9984112
558,18.85,27.82,72455.0,1708075262.12545
559,18.67,27.82,72583.0,1708075262.2524457
560,18.57,27.86,72710.0,1708075262.3774254
561,18.5,27.94,72835.0,1708075262.5053
562,18.29,27.95,72962.0,1708075262.6323028
563,18.24,28.02,73089.0,1708075262.7593303
564,18.08,28.04,73217.0,1708075262.8873198
565,17.97,28.08,73344.0,1708075263.0122962
566,17.88,28.13,73469.0,1708075263.1421466
567,17.72,28.17,73600.0,1708075263.2731671
568,17.65,28.22,73730.0,1708075263.4032621
569,17.48,28.25,73860.0,1708075263.528218
570,17.38,28.28,73985.0,1708075263.6573043
571,17.24,28.32,74114.0,1708075263.7823195
572,17.16,28.36,74240.0,1708075263.9097726
573,17.05,28.41,74366.0,1708075264.040157
574,16.79,28.44,74497.0,1708075264.169178
575,16.68,28.46,74626.0,1708075264.294157
576,16.56,28.52,74750.0,1708075264.4247847
577,16.48,28.56,74882.0,1708075264.5528924
578,16.39,28.62,75009.0,1708075264.6796353
579,16.43,28.64,75137.0,1708075264.8059402
580,16.53,28.69,75262.0,1708075264.9341526
581,16.64,28.74,75390.0,1708075265.0611506
582,16.68,28.77,75517.0,1708075265.1890604
583,16.86,28.84,75645.0,1708075265.3150153
584,16.91,28.87,75771.0,1708075265.443016
585,16.51,28.87,75899.0,1708075265.5690136
586,16.34,28.93,76025.0,1708075265.6969206
587,16.29,28.99,76152.0,1708075265.8238828
588,16.13,28.99,76280.0,1708075265.948886
589,16.01,29.08,76405.0,1708075266.0768805
590,15.98,29.09,76533.0,1708075266.2053013
591,15.95,29.16,76661.0,1708075266.3327045
592,15.67,29.15,76789.0,1708075266.4608762
593,15.56,29.22,76917.0,1708075266.587962
594,15.46,29.25,77043.0,1708075266.7167478
595,15.31,29.31,77173.0,1708075266.8427505
596,15.22,29.37,77298.0,1708075266.9705796
597,15.03,29.37,77426.0,1708075267.0956392
598,14.94,29.39,77552.0,1708075267.2226188
599,14.86,29.42,77679.0,1708075267.3516152
600,14.68,29.49,77807.0,1708075267.4766164
601,14.58,29.53,77933.0,1708075267.6035967
602,14.4,29.58,78060.0,1708075267.7316093
603,14.3,29.59,78187.0,1708075267.8594837
604,14.13,29.65,78316.0,1708075267.990494
605,14.05,29.67,78446.0,1708075268.115606
606,13.95,29.71,78572.0,1708075268.242471
607,13.79,29.76,78698.0,1708075268.3714566
608,13.7,29.78,78827.0,1708075268.4964767
609,13.57,29.87,78953.0,1708075268.624351
610,13.48,29.87,79080.0,1708075268.752373
611,13.29,29.94,79208.0,1708075268.8793256
612,13.22,29.95,79335.0,1708075269.004347
613,13.15,29.98,79460.0,1708075269.1332686
614,12.92,30.05,79589.0,1708075269.2582526
615,12.79,30.06,79714.0,1708075269.3852198
616,12.63,30.13,79841.0,1708075269.5120935
617,12.56,30.15,79968.0,1708075269.640146
618,12.49,30.19,80096.0,1708075269.7681332
619,12.36,30.23,80224.0,1708075269.9001207
620,12.39,30.26,80356.0,1708075270.028208
621,12.56,30.34,80484.0,1708075270.155209
622,12.61,30.35,80611.0,1708075270.2832384
623,12.77,30.37,80739.0,1708075270.4100823
624,12.78,30.44,80865.0,1708075270.53808
625,12.64,30.46,80993.0,1708075270.667884
626,12.25,30.5,81123.0,1708075270.7940726
627,12.19,30.57,81250.0,1708075270.9230769
628,12.03,30.57,81379.0,1708075271.0532477
629,11.91,30.66,81509.0,1708075271.1800358
630,11.9,30.65,81635.0,1708075271.3070385
631,11.84,30.73,81763.0,1708075271.4330657
632,11.68,30.72,81889.0,1708075271.5599344
633,11.44,30.79,82015.0,1708075271.6878998
634,11.36,30.82,82144.0,1708075271.814934
635,11.23,30.86,82271.0,1708075271.9409337
636,11.12,30.91,82396.0,1708075272.0699337
637,10.93,30.9,82525.0,1708075272.1958144
638,10.84,30.95,82651.0,1708075272.3211262
639,10.75,30.99,82777.0,1708075272.4488058
640,10.58,31.06,82905.0,1708075272.5798075
641,10.5,31.09,83035.0,1708075272.7071567
642,10.33,31.12,83163.0,1708075272.8353605
643,10.25,31.13,83291.0,1708075272.9613097
644,10.09,31.19,83417.0,1708075273.0886493
645,10.01,31.21,83544.0,1708075273.2146568
646,9.93,31.24,83670.0,1708075273.3416681
647,9.76,31.31,83796.0,1708075273.469666
648,9.64,31.32,83924.0,1708075273.596547
649,9.41,31.38,84051.0,1708075273.7234058
650,9.32,31.38,84178.0,1708075273.8515096
651,9.27,31.43,84306.0,1708075273.9765337
652,9.11,31.47,84431.0,1708075274.103536
653,9.05,31.53,84558.0,1708075274.232558
654,9.12,31.58,84687.0,1708075274.3574295
655,9.22,31.63,84812.0,1708075274.4896274
656,9.33,31.63,84944.0,1708075274.6157167
657,9.37,31.68,85070.0,1708075274.7434344
658,9.46,31.7,85197.0,1708075274.870401
659,9.56,31.77,85324.0,1708075274.9992757
660,9.38,31.8,85454.0,1708075275.1252902
661,9.01,31.83,85580.0,1708075275.2522445
662,8.97,31.9,85707.0,1708075275.379287
663,8.77,31.88,85834.0,1708075275.50427
664,8.66,31.98,85959.0,1708075275.6311393
665,8.68,31.95,86086.0,1708075275.76017
666,8.6,32.04,86214.0,1708075275.8861356
667,8.44,32.03,86340.0,1708075276.0130248
668,8.22,32.1,86467.0,1708075276.139011
669,8.16,32.08,86594.0,1708075276.2660065
670,8.1,32.17,86721.0,1708075276.3924215
671,7.88,32.17,86847.0,1708075276.51949
672,7.79,32.22,86974.0,1708075276.647043
673,7.61,32.29,87101.0,1708075276.7748706
674,7.53,32.3,87229.0,1708075276.9018717
675,7.37,32.36,87356.0,1708075277.0288727
676,7.26,32.35,87483.0,1708075277.1557446
677,7.2,32.42,87610.0,1708075277.282743
678,7.04,32.43,87737.0,1708075277.4087417
679,6.97,32.48,87863.0,1708075277.5375109
680,6.83,32.53,87992.0,1708075277.663628
681,6.72,32.55,88118.0,1708075277.7906115
682,6.64,32.6,88245.0,1708075277.9196115
683,6.49,32.61,88374.0,1708075278.0446177
684,6.37,32.65,88499.0,1708075278.1704824
685,6.12,32.67,88625.0,1708075278.2994862
686,6.03,32.72,88754.0,1708075278.4292383
687,5.91,32.78,88883.0,1708075278.5554805
688,5.83,32.81,89010.0,1708075278.683475
689,5.77,32.82,89138.0,1708075278.8114748
690,5.84,32.87,89266.0,1708075278.9384341
691,5.93,32.91,89392.0,1708075279.0634139
692,6.04,32.95,89518.0,1708075279.19338
693,6.08,33.0,89648.0,1708075279.3172832
694,6.17,33.02,89772.0,1708075279.444347
695,6.3,33.09,89899.0,1708075279.5712416
696,6.12,33.08,90025.0,1708075279.6987464
697,5.75,33.13,90152.0,1708075279.8252137
698,5.69,33.17,90279.0,1708075279.9542112
699,5.5,33.19,90408.0,1708075280.0801105
700,5.39,33.27,90534.0,1708075280.207341
701,5.39,33.25,90661.0,1708075280.3344228
702,5.35,33.3,90788.0,1708075280.4639375
703,5.19,33.31,90917.0,1708075280.5931654
704,4.96,33.36,91047.0,1708075280.7200947
705,4.89,33.41,91174.0,1708075280.8470764
706,4.73,33.44,91301.0,1708075280.972458
707,4.63,33.44,91426.0,1708075281.0988736
708,4.53,33.5,91552.0,1708075281.2276607
709,4.35,33.51,91681.0,1708075281.354944
710,4.26,33.56,91808.0,1708075281.4798205
711,4.11,33.6,91934.0,1708075281.606821
712,4.05,33.6,92061.0,1708075281.733818
713,3.96,33.68,92188.0,1708075281.8608131
714,3.8,33.68,92315.0,1708075281.9926841
715,3.72,33.74,92446.0,1708075282.1194084
716,3.58,33.76,92573.0,1708075282.2476733
717,3.51,33.8,92701.0,1708075282.373354
718,3.28,33.81,92827.0,1708075282.5016768
719,3.16,33.85,92955.0,1708075282.6287005
720,3.06,33.87,93082.0,1708075282.7546763
721,2.94,33.93,93208.0,1708075282.8815472
722,2.88,33.95,93335.0,1708075283.0075517
723,2.79,33.98,93461.0,1708075283.1341875
724,2.81,34.0,93588.0,1708075283.2635522
725,3.01,34.04,93717.0,1708075283.3905482
726,3.06,34.08,93844.0,1708075283.517441
727,3.1,34.11,93971.0,1708075283.6464157
728,3.22,34.16,94100.0,1708075283.7735224
729,3.35,34.2,94227.0,1708075283.9004116
730,3.39,34.24,94354.0,1708075284.0322773
731,3.18,34.25,94485.0,1708075284.1593926
732,2.87,34.27,94613.0,1708075284.2864041
733,2.81,34.33,94740.0,1708075284.414427
734,2.74,34.33,94868.0,1708075284.5404055
735,2.52,34.34,94993.0,1708075284.667403
736,2.54,34.39,95120.0,1708075284.794403
737,2.48,34.44,95247.0,1708075284.9208245
738,2.33,34.45,95374.0,1708075285.048261
739,2.25,34.5,95501.0,1708075285.181313
740,2.1,34.47,95635.0,1708075285.3060367
741,2.06,34.49,95759.0,1708075285.433267
742,1.88,34.45,95886.0,1708075285.5602758
743,1.82,34.51,96014.0,1708075285.6870842
744,1.75,34.49,96140.0,1708075285.8141532
745,1.76,34.4,96268.0,1708075285.9401405
746,1.76,34.29,96394.0,1708075286.0681412
747,1.73,34.2,96521.0,1708075286.1950157
748,1.73,34.12,96648.0,1708075286.3270185
749,1.75,34.05,96780.0,1708075286.4531336
750,1.75,33.99,96906.0,1708075286.5850263
751,1.67,33.88,97038.0,1708075286.710231
752,1.65,33.8,97164.0,1708075286.8380437
753,1.64,33.69,97291.0,1708075286.9649706
754,1.67,33.61,97418.0,1708075287.0920064
755,1.65,33.56,97545.0,1708075287.2204497
756,1.75,33.44,97674.0,1708075287.3449965
757,1.88,33.38,97798.0,1708075287.4728773
758,2.21,33.27,97927.0,1708075287.5987637
759,2.34,33.2,98052.0,1708075287.7278867
760,2.46,33.16,98181.0,1708075287.8528638
761,2.74,33.04,98306.0,1708075287.979738
762,2.85,32.98,98433.0,1708075288.1067348
763,3.17,32.88,98560.0,1708075288.2337196
764,3.35,32.85,98686.0,1708075288.3607304
765,3.4,32.81,98813.0,1708075288.4903698
766,3.61,32.76,98944.0,1708075288.6185827
767,3.69,32.79,99072.0,1708075288.7475102
768,3.82,32.87,99201.0,1708075288.8737276
769,3.9,32.89,99326.0,1708075289.0006218
770,4.02,32.92,99453.0,1708075289.1275983
771,4.09,32.96,99579.0,1708075289.254597
772,4.14,32.99,99706.0,1708075289.382357
773,4.27,33.0,99834.0,1708075289.5074735
774,4.34,33.05,99960.0,1708075289.635471
775,4.48,33.09,100088.0,1708075289.7614655
776,4.55,33.13,100214.0,1708075289.8884645
777,4.6,33.17,100341.0,1708075290.0153413
778,4.73,33.19,100468.0,1708075290.150353
779,4.8,33.23,100603.0,1708075290.2794309
780,4.94,33.25,100731.0,1708075290.4044793
781,5.0,33.32,100856.0,1708075290.5313265
782,5.11,33.34,100984.0,1708075290.6584566
783,5.18,33.37,101111.0,1708075290.785355
784,5.38,33.42,101238.0,1708075290.9143279
785,5.38,33.47,101366.0,1708075291.0393267
786,5.21,33.48,101491.0,1708075291.166357
787,4.85,33.5,101618.0,1708075291.2960699
788,4.79,33.51,101749.0,1708075291.425198
789,4.6,33.54,101877.0,1708075291.554528
790,4.5,33.59,102007.0,1708075291.683962
791,4.53,33.62,102136.0,1708075291.810333
792,4.45,33.71,102262.0,1708075291.938335
793,4.28,33.7,102390.0,1708075292.0643125
794,4.06,33.76,102516.0,1708075292.1913464
795,3.98,33.73,102643.0,1708075292.3172085
796,3.85,33.8,102769.0,1708075292.4441793
797,3.75,33.81,102896.0,1708075292.5710514
798,3.65,33.87,103023.0,1708075292.6990597
799,3.5,33.91,103151.0,1708075292.827054
800,3.4,33.94,103279.0,1708075292.9532678
801,3.25,33.98,103405.0,1708075293.0809257
802,3.13,33.96,103532.0,1708075293.2099102
803,3.02,34.01,103662.0,1708075293.338816
804,2.94,34.05,103791.0,1708075293.4679663
805,2.88,34.09,103920.0,1708075293.5950427
806,2.73,34.11,104047.0,1708075293.7244892
807,2.64,34.15,104176.0,1708075293.8489957
808,2.48,34.13,104301.0,1708075293.976918
809,2.41,34.19,104429.0,1708075294.102916
810,2.2,34.22,104555.0,1708075294.2299182
811,2.12,34.24,104682.0,1708075294.3587854
812,2.04,34.28,104811.0,1708075294.4848046
813,1.93,34.28,104937.0,1708075294.6130528
814,1.86,34.25,105065.0,1708075294.742186
815,1.79,34.25,105194.0,1708075294.8687994
816,1.86,34.29,105320.0,1708075294.9967785
817,2.12,34.22,105448.0,1708075295.1237788
818,2.22,34.15,105575.0,1708075295.2507722
819,2.26,34.05,105702.0,1708075295.37667
820,2.67,33.97,105828.0,1708075295.5046313
821,2.74,33.9,105956.0,1708075295.6316483
822,2.94,33.85,106083.0,1708075295.7596517
823,3.0,33.89,106211.0,1708075295.8855152
824,3.06,33.96,106337.0,1708075296.011515
825,3.18,33.98,106463.0,1708075296.1383848
826,3.23,33.98,106590.0,1708075296.2655096
827,3.35,34.05,106717.0,1708075296.3928845
828,3.39,34.07,106845.0,1708075296.5193553
829,3.59,34.12,106972.0,1708075296.6482694
830,3.59,34.15,107100.0,1708075296.7760558
831,3.44,34.14,107228.0,1708075296.906379
832,3.08,34.18,107358.0,1708075297.0323763
833,3.02,34.21,107484.0,1708075297.159374
834,2.85,34.24,107611.0,1708075297.2862453
835,2.73,34.3,107738.0,1708075297.4129357
836,2.73,34.31,107865.0,1708075297.5392458
837,2.69,34.37,107991.0,1708075297.6672523
838,2.54,34.35,108119.0,1708075297.7952557
839,2.33,34.42,108246.0,1708075297.9212444
840,2.24,34.41,108372.0,1708075298.0511618
841,2.16,34.46,108503.0,1708075298.1787486
842,2.07,34.49,108630.0,1708075298.3080244
843,1.98,34.49,108760.0,1708075298.4382408
844,1.81,34.47,108890.0,1708075298.5642185
845,1.8,34.49,109015.0,1708075298.6902323
846,1.7,34.54,109142.0,1708075298.8171098
847,1.68,34.35,109268.0,1708075298.9471035
848,1.67,34.29,109398.0,1708075299.075229
849,1.68,34.18,109527.0,1708075299.2040966
850,1.72,34.12,109655.0,1708075299.3342388
851,1.64,34.06,109786.0,1708075299.461201
852,1.61,33.93,109913.0,1708075299.587099
853,1.6,33.88,110039.0,1708075299.720094
854,1.64,33.75,110172.0,1708075299.8462162
855,1.62,33.7,110297.0,1708075299.9757605
856,1.67,33.63,110427.0,1708075300.1041112
857,1.91,33.52,110555.0,1708075300.2311997
858,2.09,33.46,110682.0,1708075300.3589957
859,2.22,33.34,110810.0,1708075300.4885492
860,2.33,33.31,110940.0,1708075300.6152105
861,2.61,33.25,111066.0,1708075300.7444446
862,2.83,33.16,111195.0,1708075300.870079
863,2.94,33.11,111321.0,1708075300.997081
864,3.03,33.11,111448.0,1708075301.1239743
865,3.19,33.17,111575.0,1708075301.2499516
866,3.25,33.21,111700.0,1708075301.37897
867,3.37,33.25,111830.0,1708075301.5046797
868,3.41,33.27,111955.0,1708075301.631819
869,3.53,33.31,112082.0,1708075301.7598417
870,3.6,33.33,112210.0,1708075301.8858194
871,3.66,33.37,112336.0,1708075302.0128167
872,3.79,33.39,112463.0,1708075302.1396892
873,3.84,33.44,112590.0,1708075302.2697198
874,3.97,33.48,112720.0,1708075302.396772
875,4.03,33.52,112847.0,1708075302.5236871
876,4.15,33.53,112974.0,1708075302.6516848
877,4.21,33.59,113102.0,1708075302.7794745
878,4.26,33.61,113230.0,1708075302.9066803
879,4.38,33.65,113357.0,1708075303.0325544
880,4.44,33.68,113483.0,1708075303.1605706
881,4.63,33.7,113611.0,1708075303.2865722
882,4.65,33.76,113736.0,1708075303.4135482
883,4.52,33.76,113863.0,1708075303.541325
884,4.13,33.81,113991.0,1708075303.6683915
885,4.06,33.84,114118.0,1708075303.7974436
886,3.9,33.87,114248.0,1708075303.927834
887,3.78,33.96,114378.0,1708075304.055663
888,3.79,33.92,114505.0,1708075304.1824553
889,3.74,34.01,114632.0,1708075304.3104162
890,3.6,33.98,114761.0,1708075304.4364362
891,3.37,34.04,114887.0,1708075304.5654137
892,3.27,34.04,115015.0,1708075304.6914082
893,3.15,34.11,115141.0,1708075304.8173947
894,3.06,34.09,115267.0,1708075304.9442804
895,2.88,34.15,115394.0,1708075305.0722923
896,2.78,34.17,115523.0,1708075305.198276
897,2.69,34.2,115648.0,1708075305.3255012
898,2.55,34.23,115775.0,1708075305.4561536
899,2.47,34.26,115906.0,1708075305.5832717
900,2.34,34.3,116033.0,1708075305.7100914
901,2.27,34.3,116160.0,1708075305.83717
902,2.14,34.37,116287.0,1708075305.9641423
903,2.09,34.37,116414.0,1708075306.0921404
904,2.03,34.41,116542.0,1708075306.2191405
905,1.8,34.35,116670.0,1708075306.3451374
906,1.72,34.4,116795.0,1708075306.4721377
907,1.64,34.36,116922.0,1708075306.5988786
908,1.67,34.27,117049.0,1708075306.7270057
909,1.67,34.19,117177.0,1708075306.852881
910,1.71,34.09,117303.0,1708075306.9868772
911,1.84,34.02,117437.0,1708075307.1161277
912,2.12,33.93,117566.0,1708075307.2431276
913,2.22,33.86,117693.0,1708075307.3699994
914,2.56,33.81,117820.0,1708075307.4969995
915,2.73,33.72,117947.0,1708075307.624774
916,2.79,33.65,118075.0,1708075307.750869
917,3.01,33.62,118200.0,1708075307.8768694
918,3.1,33.68,118327.0,1708075308.0030942
919,3.24,33.74,118453.0,1708075308.1317708
920,3.33,33.71,118582.0,1708075308.2577407
921,3.44,33.77,118708.0,1708075308.3866875
922,3.52,33.8,118837.0,1708075308.5147357
923,3.58,33.85,118965.0,1708075308.6431262
924,3.72,33.87,119093.0,1708075308.7698867
925,3.78,33.91,119220.0,1708075308.896512
926,3.99,33.93,119346.0,1708075309.0236063
927,4.01,33.97,119473.0,1708075309.1526172
928,3.63,34.01,119602.0,1708075309.279622
929,3.49,34.02,119730.0,1708075309.4046018
930,3.41,34.1,119855.0,1708075309.532012
931,3.25,34.07,119982.0,1708075309.6594715
932,3.12,34.09,120109.0,1708075309.7864697
933,3.15,34.12,120236.0,1708075309.913468
934,3.1,34.2,120363.0,1708075310.039342
935,2.95,34.19,120488.0,1708075310.1663413
936,2.74,34.24,120615.0,1708075310.2937775
937,2.63,34.24,120742.0,1708075310.4252183
938,2.53,34.29,120875.0,1708075310.5549183
939,2.43,34.3,121005.0,1708075310.6824603
940,2.25,34.33,121132.0,1708075310.8094656
941,2.17,34.37,121260.0,1708075310.936359
942,2.13,34.38,121385.0,1708075311.0643492
943,2.05,34.41,121513.0,1708075311.1922612
944,1.95,34.38,121641.0,1708075311.3173292
945,1.82,34.39,121766.0,1708075311.4442284
946,1.78,34.41,121893.0,1708075311.5722032
947,1.7,34.43,122021.0,1708075311.6991956
948,1.67,34.25,122148.0,1708075311.8271925
949,1.64,34.18,122276.0,1708075311.955263
950,1.61,34.07,122403.0,1708075312.083919
951,1.62,34.01,122533.0,1708075312.2101917
952,1.63,33.96,122659.0,1708075312.337061
953,1.7,33.82,122785.0,1708075312.4660668
954,1.96,33.78,122914.0,1708075312.5920517
955,2.12,33.66,123040.0,1708075312.7190616
956,2.19,33.6,123168.0,1708075312.84807
957,2.53,33.55,123297.0,1708075312.978115
958,2.69,33.47,123427.0,1708075313.104043
959,2.86,33.43,123553.0,1708075313.230052
960,2.95,33.4,123679.0,1708075313.3573556
961,3.03,33.45,123806.0,1708075313.4862487
962,3.17,33.49,123935.0,1708075313.614821
963,3.24,33.53,124063.0,1708075313.7440424
964,3.35,33.55,124193.0,1708075313.8699193
965,3.41,33.6,124318.0,1708075313.9969203
966,3.56,33.62,124445.0,1708075314.1228213
967,3.63,33.66,124572.0,1708075314.2497957
968,3.69,33.71,124699.0,1708075314.3774629
969,3.82,33.74,124826.0,1708075314.5058057
970,3.89,33.78,124955.0,1708075314.6312203
971,4.02,33.8,125080.0,1708075314.7586591
972,4.14,33.8,125207.0,1708075314.8856566
973,4.16,33.88,125334.0,1708075315.011528
974,3.94,33.88,125460.0,1708075315.1396346
975,3.73,33.93,125588.0,1708075315.2673104
976,3.59,33.97,125716.0,1708075315.392316
977,3.51,33.98,125841.0,1708075315.5190217
978,3.31,34.07,125968.0,1708075315.6463985
979,3.35,34.02,126095.0,1708075315.7752156
980,3.34,34.07,126224.0,1708075315.9003997
981,3.09,34.09,126349.0,1708075316.0283968
982,2.96,34.18,126477.0,1708075316.155275
983,2.82,34.17,126604.0,1708075316.2812884
984,2.74,34.22,126730.0,1708075316.4102342
985,2.57,34.18,126859.0,1708075316.5372696
986,2.47,34.24,126986.0,1708075316.6632648
987,2.38,34.25,127112.0,1708075316.7901628
988,2.28,34.27,127239.0,1708075316.918154
989,2.22,34.32,127367.0,1708075317.0431345
990,2.08,34.3,127492.0,1708075317.1700065
991,2.05,34.38,127619.0,1708075317.3030198
992,1.96,34.34,127751.0,1708075317.4299495
993,1.89,34.28,127878.0,1708075317.5551274
994,1.82,34.23,128004.0,1708075317.683978
995,1.68,34.28,128132.0,1708075317.8090246
996,1.67,34.2,128258.0,1708075317.938858
997,1.69,34.1,128387.0,1708075318.0680094
998,1.66,34.01,128517.0,1708075318.1960154
999,1.68,33.95,128644.0,1708075318.3210344
1000,1.88,33.89,128770.0,1708075318.4479136
1001,2.06,33.75,128896.0,1708075318.574407
1002,2.23,33.72,129022.0,1708075318.7038898
1003,2.42,33.62,129153.0,1708075318.829693
1004,2.74,33.58,129277.0,1708075318.9597256
1005,2.84,33.52,129408.0,1708075319.0879836
1006,2.95,33.49,129537.0,1708075319.2138572
1007,3.07,33.55,129661.0,1708075319.3408573
1008,3.15,33.62,129789.0,1708075319.4687536
1009,3.29,33.64,129916.0,1708075319.5978625
1010,3.35,33.66,130045.0,1708075319.7268486
1011,3.48,33.7,130174.0,1708075319.8547657
1012,3.55,33.7,130302.0,1708075319.9797225
1013,3.63,33.75,130427.0,1708075320.1067157
1014,3.76,33.8,130554.0,1708075320.2373643
1015,3.82,33.84,130684.0,1708075320.364717
1016,3.94,33.87,130812.0,1708075320.4927242
