val ,h1,h2,time_arduino,time_python
1017,4.06,33.9,130940.0,1708075320.6197202
1018,4.07,33.94,131067.0,1708075320.7455885
1019,3.86,33.95,131193.0,1708075320.8726108
1020,3.66,33.97,131320.0,1708075321.0005906
1021,3.52,34.03,131448.0,1708075321.1275885
1022,3.44,34.03,131575.0,1708075321.2544377
1023,3.23,34.05,131702.0,1708075321.3804767
1024,3.26,34.09,131828.0,1708075321.509454
1025,3.27,34.15,131957.0,1708075321.6364534
1026,3.03,34.14,132083.0,1708075321.767454
1027,2.9,34.2,132215.0,1708075321.8983483
1028,2.76,34.2,132345.0,1708075322.0265546
1029,2.69,34.26,132473.0,1708075322.154559
1030,2.51,34.24,132602.0,1708075322.281602
1031,2.43,34.26,132729.0,1708075322.4105659
1032,2.3,34.27,132858.0,1708075322.5364616
1033,2.26,34.3,132983.0,1708075322.6624372
1034,2.2,34.34,133109.0,1708075322.7894368
1035,2.09,34.3,133236.0,1708075322.9192617
1036,2.05,34.33,133366.0,1708075323.0474455
1037,1.93,34.32,133494.0,1708075323.1744301
1038,1.88,34.3,133621.0,1708075323.301432
1039,1.79,34.24,133748.0,1708075323.4292607
1040,1.66,34.26,133877.0,1708075323.5573192
1041,1.64,34.17,134005.0,1708075323.6823027
1042,1.65,34.1,134130.0,1708075323.8103023
1043,1.64,34.03,134257.0,1708075323.9382133
1044,1.76,33.93,134385.0,1708075324.0641692
1045,1.88,33.86,134511.0,1708075324.1907206
1046,2.02,33.74,134638.0,1708075324.3181672
1047,2.21,33.67,134765.0,1708075324.4460862
1048,2.35,33.63,134893.0,1708075324.5720432
1049,2.73,33.53,135019.0,1708075324.7000418
1050,2.81,33.49,135147.0,1708075324.8308496
1051,3.03,33.44,135278.0,1708075324.9570756
1052,3.09,33.51,135404.0,1708075325.0859027
1053,3.15,33.55,135533.0,1708075325.2150364
1054,3.29,33.59,135662.0,1708075325.3410347
1055,3.34,33.63,135788.0,1708075325.4680269
1056,3.49,33.67,135915.0,1708075325.597034
1057,3.53,33.7,136044.0,1708075325.7229004
1058,3.69,33.71,136170.0,1708075325.8519409
1059,3.75,33.76,136299.0,1708075325.981009
1060,3.81,33.78,136428.0,1708075326.106785
1061,3.93,33.84,136554.0,1708075326.2369244
1062,4.01,33.86,136683.0,1708075326.3660412
1063,4.21,33.87,136813.0,1708075326.4920163
1064,4.23,33.93,136939.0,1708075326.6209047
1065,3.85,33.92,137068.0,1708075326.747908
1066,3.7,33.97,137195.0,1708075326.8728886
1067,3.65,34.01,137320.0,1708075327.0008829
1068,3.48,34.03,137447.0,1708075327.1274395
1069,3.34,34.09,137574.0,1708075327.2558758
1070,3.37,34.07,137703.0,1708075327.3807592
1071,3.34,34.15,137828.0,1708075327.5076318
1072,3.2,34.14,137955.0,1708075327.6346276
1073,2.95,34.22,138081.0,1708075327.7666514
1074,2.86,34.22,138213.0,1708075327.8958833
1075,2.74,34.27,138343.0,1708075328.0264368
1076,2.65,34.28,138473.0,1708075328.1568737
1077,2.47,34.3,138603.0,1708075328.281871
1078,2.39,34.31,138729.0,1708075328.4087455
1079,2.31,34.33,138855.0,1708075328.536742
1080,2.15,34.37,138984.0,1708075328.6687405
1081,2.1,34.36,139115.0,1708075328.7946148
1082,2.01,34.38,139241.0,1708075328.922108
1083,1.95,34.36,139368.0,1708075329.0489247
1084,1.82,34.35,139496.0,1708075329.1766448
1085,1.79,34.38,139623.0,1708075329.3036084
1086,1.74,34.35,139750.0,1708075329.4316134
1087,1.71,34.26,139878.0,1708075329.5596056
1088,1.68,34.2,140006.0,1708075329.686605
1089,1.59,34.1,140133.0,1708075329.813604
1090,1.58,34.02,140260.0,1708075329.942612
1091,1.6,33.96,140389.0,1708075330.0676
1092,1.61,33.85,140514.0,1708075330.2003787
1093,1.63,33.82,140647.0,1708075330.3262208
1094,1.83,33.67,140773.0,1708075330.453591
1095,1.99,33.65,140900.0,1708075330.5812142
1096,2.19,33.5,141028.0,1708075330.7084556
1097,2.3,33.46,141155.0,1708075330.8354695
1098,2.7,33.42,141282.0,1708075330.9624822
1099,2.8,33.31,141409.0,1708075331.0873365
1100,2.9,33.3,141534.0,1708075331.2192528
1101,3.07,33.34,141665.0,1708075331.3452694
1102,3.12,33.42,141791.0,1708075331.4733515
1103,3.26,33.43,141920.0,1708075331.6073508
1104,3.32,33.5,142054.0,1708075331.7360866
1105,3.46,33.5,142182.0,1708075331.8634682
1106,3.52,33.56,142310.0,1708075331.9894483
1107,3.59,33.56,142435.0,1708075332.115447
1108,3.73,33.58,142561.0,1708075332.242322
1109,3.78,33.65,142688.0,1708075332.370929
1110,3.91,33.65,142817.0,1708075332.497308
1111,3.99,33.73,142943.0,1708075332.6253154
1112,4.12,33.73,143071.0,1708075332.7502143
1113,4.18,33.76,143196.0,1708075332.8801932
1114,4.29,33.82,143326.0,1708075333.010176
1115,4.37,33.87,143456.0,1708075333.1351821
1116,4.18,33.89,143582.0,1708075333.2621582
1117,3.84,33.91,143709.0,1708075333.3891866
1118,3.78,33.92,143836.0,1708075333.516181
1119,3.6,33.93,143963.0,1708075333.6430588
1120,3.5,34.0,144089.0,1708075333.7724533
1121,3.5,34.04,144218.0,1708075333.8980377
1122,3.44,34.1,144344.0,1708075334.0240526
1123,3.29,34.06,144471.0,1708075334.151922
1124,3.06,34.15,144598.0,1708075334.2789204
1125,3.0,34.12,144724.0,1708075334.4059176
1126,2.95,34.18,144851.0,1708075334.5337043
1127,2.77,34.19,144978.0,1708075334.6608012
1128,2.67,34.25,145106.0,1708075334.788808
1129,2.5,34.27,145234.0,1708075334.9177887
1130,2.4,34.28,145362.0,1708075335.0457346
1131,2.28,34.29,145490.0,1708075335.1707447
1132,2.22,34.34,145616.0,1708075335.298789
1133,2.17,34.38,145744.0,1708075335.425784
1134,2.02,34.4,145871.0,1708075335.5538018
1135,1.95,34.4,145999.0,1708075335.6797779
1136,1.82,34.36,146125.0,1708075335.8058722
1137,1.78,34.44,146251.0,1708075335.9346483
1138,1.62,34.42,146380.0,1708075336.0606475
1139,1.59,34.25,146506.0,1708075336.1883917
1140,1.59,34.18,146633.0,1708075336.3155246
1141,1.61,34.15,146760.0,1708075336.44254
1142,1.62,34.03,146888.0,1708075336.5703466
1143,1.69,33.98,147015.0,1708075336.7014186
1144,1.82,33.85,147146.0,1708075336.8295193
1145,1.97,33.79,147275.0,1708075336.9572072
1146,2.17,33.72,147402.0,1708075337.085528
1147,2.33,33.62,147531.0,1708075337.2105098
1148,2.67,33.57,147656.0,1708075337.3375103
1149,2.77,33.51,147783.0,1708075337.4653814
1150,2.95,33.5,147911.0,1708075337.5923848
1151,3.04,33.52,148037.0,1708075337.7205143
1152,3.09,33.62,148166.0,1708075337.8474224
1153,3.24,33.62,148293.0,1708075337.9803598
1154,3.3,33.67,148425.0,1708075338.108483
1155,3.43,33.7,148553.0,1708075338.2343225
1156,3.49,33.72,148679.0,1708075338.3623776
1157,3.64,33.77,148807.0,1708075338.4893696
1158,3.71,33.78,148935.0,1708075338.6153705
1159,3.76,33.82,149060.0,1708075338.7442641
1160,3.89,33.85,149189.0,1708075338.8712254
1161,3.96,33.91,149316.0,1708075338.9972394
1162,4.18,33.93,149442.0,1708075339.1252577
1163,4.19,34.0,149570.0,1708075339.2511096
1164,3.83,33.96,149695.0,1708075339.3771312
1165,3.66,34.03,149822.0,1708075339.5068123
1166,3.61,34.05,149952.0,1708075339.6381187
1167,3.44,34.06,150083.0,1708075339.768242
1168,3.32,34.14,150213.0,1708075339.8952355
1169,3.34,34.16,150340.0,1708075340.02123
1170,3.29,34.22,150465.0,1708075340.1480994
1171,3.02,34.19,150593.0,1708075340.2800965
1172,2.91,34.26,150725.0,1708075340.4052222
1173,2.83,34.23,150850.0,1708075340.5331204
1174,2.69,34.3,150978.0,1708075340.66057
1175,2.61,34.32,151105.0,1708075340.789803
1176,2.43,34.36,151235.0,1708075340.9171147
1177,2.34,34.4,151362.0,1708075341.045966
1178,2.19,34.4,151491.0,1708075341.171505
1179,2.12,34.45,151616.0,1708075341.30008
1180,2.09,34.43,151745.0,1708075341.425962
1181,1.95,34.46,151871.0,1708075341.554965
1182,1.87,34.44,151999.0,1708075341.6849544
1183,1.76,34.46,152129.0,1708075341.8105361
1184,1.71,34.47,152255.0,1708075341.9369555
1185,1.67,34.4,152382.0,1708075342.0639522
1186,1.66,34.3,152509.0,1708075342.1914334
1187,1.66,34.2,152636.0,1708075342.3207302
1188,1.66,34.15,152766.0,1708075342.4517355
1189,1.62,34.02,152896.0,1708075342.5799675
1190,1.54,33.97,153025.0,1708075342.7099428
1191,1.53,33.88,153154.0,1708075342.8380406
1192,1.57,33.82,153282.0,1708075342.9648983
1193,1.57,33.74,153409.0,1708075343.0928826
1194,1.59,33.61,153537.0,1708075343.223944
1195,1.83,33.54,153668.0,1708075343.353109
1196,1.97,33.51,153797.0,1708075343.4820583
1197,2.16,33.39,153926.0,1708075343.6090546
1198,2.29,33.32,154053.0,1708075343.734931
1199,2.68,33.23,154179.0,1708075343.8629284
1200,2.76,33.18,154307.0,1708075343.9899247
1201,2.86,33.17,154434.0,1708075344.1179457
1202,3.03,33.2,154562.0,1708075344.2428007
1203,3.1,33.27,154687.0,1708075344.3697994
1204,3.25,33.29,154814.0,1708075344.4977975
1205,3.29,33.34,154942.0,1708075344.6257117
1206,3.45,33.33,155070.0,1708075344.761474
1207,3.5,33.4,155205.0,1708075344.8879175
1208,3.56,33.42,155332.0,1708075345.013537
1209,3.7,33.45,155457.0,1708075345.1417716
1210,3.77,33.49,155586.0,1708075345.2667854
1211,3.9,33.51,155711.0,1708075345.3947837
1212,3.96,33.57,155838.0,1708075345.5216537
1213,4.08,33.58,155965.0,1708075345.650658
1214,4.15,33.64,156094.0,1708075345.7817774
1215,4.22,33.65,156225.0,1708075345.9102
1216,4.36,33.69,156354.0,1708075346.0403094
1217,4.48,33.73,156484.0,1708075346.1699202
1218,4.52,33.79,156613.0,1708075346.295772
1219,4.32,33.79,156739.0,1708075346.4217746
1220,4.0,33.8,156866.0,1708075346.548743
1221,3.94,33.83,156992.0,1708075346.677725
1222,3.86,33.85,157121.0,1708075346.802666
1223,3.66,33.93,157247.0,1708075346.929644
1224,3.7,33.93,157374.0,1708075347.0566432
1225,3.57,34.01,157501.0,1708075347.1836371
1226,3.43,33.97,157627.0,1708075347.3155851
1227,3.22,34.05,157759.0,1708075347.4441583
1228,3.16,34.04,157887.0,1708075347.568631
1229,3.09,34.08,158013.0,1708075347.6966462
1230,2.91,34.1,158141.0,1708075347.8234162
1231,2.81,34.13,158267.0,1708075347.9528942
1232,2.68,34.2,158396.0,1708075348.080535
1233,2.6,34.18,158524.0,1708075348.2084992
1234,2.47,34.24,158652.0,1708075348.3354344
1235,2.39,34.2,158779.0,1708075348.464497
1236,2.32,34.26,158908.0,1708075348.5955384
1237,2.2,34.28,159039.0,1708075348.7246215
1238,2.12,34.3,159168.0,1708075348.8516176
1239,1.99,34.27,159295.0,1708075348.9786143
1240,1.89,34.3,159422.0,1708075349.1065104
1241,1.77,34.27,159550.0,1708075349.2324867
1242,1.73,34.22,159676.0,1708075349.3594851
1243,1.69,34.25,159803.0,1708075349.486367
1244,1.71,34.19,159930.0,1708075349.6133575
1245,1.83,34.12,160056.0,1708075349.7393565
1246,2.13,34.05,160183.0,1708075349.8662286
1247,2.21,33.97,160310.0,1708075349.993211
1248,2.33,33.89,160437.0,1708075350.1212263
1249,2.67,33.88,160565.0,1708075350.2496572
1250,2.78,33.75,160693.0,1708075350.3782234
1251,2.99,33.76,160822.0,1708075350.5052586
1252,3.08,33.79,160949.0,1708075350.6322236
1253,3.21,33.83,161076.0,1708075350.7612188
1254,3.3,33.81,161205.0,1708075350.888112
1255,3.37,33.88,161332.0,1708075351.0130637
1256,3.49,33.93,161457.0,1708075351.1400895
1257,3.57,33.94,161584.0,1708075351.2669616
1258,3.7,33.98,161710.0,1708075351.3949692
1259,3.83,33.99,161838.0,1708075351.5219574
1260,3.81,34.05,161966.0,1708075351.6479607
1261,3.6,34.02,162092.0,1708075351.7808313
1262,3.39,34.1,162224.0,1708075351.9057102
1263,3.26,34.12,162349.0,1708075352.035093
1264,3.17,34.16,162478.0,1708075352.1599538
1265,3.0,34.22,162604.0,1708075352.2868288
1266,3.03,34.2,162729.0,1708075352.4137352
1267,3.0,34.28,162856.0,1708075352.541373
1268,2.75,34.25,162984.0,1708075352.6688275
1269,2.63,34.32,163111.0,1708075352.7967381
1270,2.51,34.31,163239.0,1708075352.922692
1271,2.43,34.38,163365.0,1708075353.0495543
1272,2.25,34.38,163492.0,1708075353.1750143
1273,2.16,34.4,163618.0,1708075353.3045619
1274,2.09,34.4,163747.0,1708075353.4295642
1275,2.0,34.42,163872.0,1708075353.5575607
1276,1.92,34.45,163999.0,1708075353.6887686
1277,1.8,34.37,164131.0,1708075353.8148725
1278,1.76,34.41,164257.0,1708075353.9415603
1279,1.69,34.42,164384.0,1708075354.0695522
1280,1.65,34.31,164511.0,1708075354.1977057
1281,1.68,34.22,164640.0,1708075354.3225496
1282,1.65,34.21,164765.0,1708075354.4504223
1283,1.62,34.06,164892.0,1708075354.577319
1284,1.54,34.01,165019.0,1708075354.7043025
1285,1.57,33.89,165146.0,1708075354.8302946
1286,1.58,33.83,165272.0,1708075354.9572923
1287,1.59,33.8,165399.0,1708075355.0842934
1288,1.63,33.66,165527.0,1708075355.2107115
1289,1.85,33.62,165653.0,1708075355.3411615
1290,2.03,33.49,165784.0,1708075355.4695137
1291,2.18,33.45,165912.0,1708075355.5961576
1292,2.45,33.37,166038.0,1708075355.7231598
1293,2.61,33.29,166165.0,1708075355.851857
1294,2.79,33.24,166294.0,1708075355.9788463
1295,2.87,33.23,166421.0,1708075356.1041532
1296,3.02,33.29,166546.0,1708075356.2320266
1297,3.09,33.31,166674.0,1708075356.3580294
1298,3.17,33.38,166800.0,1708075356.4850216
1299,3.29,33.37,166927.0,1708075356.612874
1300,3.35,33.42,167055.0,1708075356.7388504
1301,3.5,33.44,167181.0,1708075356.8668942
1302,3.57,33.49,167309.0,1708075356.994919
1303,3.7,33.51,167437.0,1708075357.120284
1304,3.76,33.55,167562.0,1708075357.2466722
1305,3.84,33.56,167689.0,1708075357.382705
1306,3.96,33.61,167825.0,1708075357.5088856
1307,4.03,33.65,167951.0,1708075357.6368814
1308,4.16,33.69,168079.0,1708075357.7628827
1309,4.23,33.73,168205.0,1708075357.8903112
1310,4.43,33.77,168332.0,1708075358.0166452
1311,4.44,33.81,168459.0,1708075358.1437542
1312,4.29,33.79,168586.0,1708075358.2717533
1313,3.91,33.85,168714.0,1708075358.397433
1314,3.86,33.86,168840.0,1708075358.5253534
1315,3.67,33.92,168967.0,1708075358.650877
1316,3.55,33.96,169093.0,1708075358.7824113
1317,3.58,33.97,169225.0,1708075358.9096189
1318,3.52,34.04,169352.0,1708075359.0375981
1319,3.36,33.99,169480.0,1708075359.1646156
1320,3.15,34.04,169607.0,1708075359.292612
1321,3.07,34.07,169735.0,1708075359.4174871
1322,2.94,34.14,169860.0,1708075359.5464876
1323,2.85,34.14,169989.0,1708075359.6714847
1324,2.76,34.18,170114.0,1708075359.7984867
1325,2.6,34.16,170241.0,1708075359.9264853
1326,2.56,34.19,170368.0,1708075360.0534792
1327,2.42,34.2,170494.0,1708075360.1792223
1328,2.31,34.21,170621.0,1708075360.3073564
1329,2.22,34.26,170749.0,1708075360.4372478
1330,2.13,34.28,170878.0,1708075360.5643206
1331,2.06,34.25,171005.0,1708075360.6918848
1332,1.91,34.21,171133.0,1708075360.819219
1333,1.83,34.25,171260.0,1708075360.946218
1334,1.76,34.23,171387.0,1708075361.0742385
1335,1.7,34.23,171515.0,1708075361.2012162
1336,1.73,34.23,171643.0,1708075361.331858
1337,1.83,34.18,171773.0,1708075361.4582112
1338,1.99,34.06,171899.0,1708075361.5842125
1339,2.18,33.96,172025.0,1708075361.7130852
1340,2.35,33.94,172154.0,1708075361.8380854
1341,2.65,33.81,172279.0,1708075361.9659653
1342,2.74,33.79,172407.0,1708075362.1005354
1343,2.96,33.77,172541.0,1708075362.229204
1344,3.03,33.83,172670.0,1708075362.354204
1345,3.1,33.83,172795.0,1708075362.482924
1346,3.25,33.88,172924.0,1708075362.6080742
1347,3.31,33.92,173049.0,1708075362.7350707
1348,3.45,33.96,173176.0,1708075362.8630774
1349,3.5,34.0,173304.0,1708075362.9901102
1350,3.73,33.99,173431.0,1708075363.115936
1351,3.72,34.07,173557.0,1708075363.242935
1352,3.56,34.04,173684.0,1708075363.3736987
1353,3.18,34.1,173815.0,1708075363.5037987
1354,3.14,34.14,173945.0,1708075363.633473
1355,2.95,34.15,174075.0,1708075363.7610767
1356,2.84,34.23,174202.0,1708075363.8869305
1357,2.89,34.19,174327.0,1708075364.0140631
1358,2.83,34.29,174454.0,1708075364.142941
1359,2.68,34.23,174584.0,1708075364.2728827
1360,2.43,34.29,174713.0,1708075364.4009283
1361,2.37,34.3,174842.0,1708075364.5351517
1362,2.24,34.36,174977.0,1708075364.666174
1363,2.14,34.36,175107.0,1708075364.7911735
1364,2.05,34.39,175233.0,1708075364.9200456
1365,2.02,34.41,175361.0,1708075365.0490875
1366,1.97,34.36,175490.0,1708075365.1761706
1367,1.85,34.37,175618.0,1708075365.3076794
1368,1.79,34.34,175749.0,1708075365.4348054
1369,1.74,34.36,175876.0,1708075365.5614204
1370,1.69,34.23,176003.0,1708075365.6897244
1371,1.59,34.15,176131.0,1708075365.814943
1372,1.6,34.05,176257.0,1708075365.9431365
1373,1.62,33.97,176384.0,1708075366.06906
1374,1.64,33.89,176510.0,1708075366.1961968
1375,1.67,33.84,176636.0,1708075366.3228111
1376,1.89,33.72,176763.0,1708075366.449282
1377,2.05,33.66,176890.0,1708075366.5771515
1378,2.22,33.53,177017.0,1708075366.7051218
1379,2.36,33.49,177145.0,1708075366.830798
1380,2.61,33.48,177271.0,1708075366.9576843
1381,2.78,33.36,177398.0,1708075367.0847104
1382,2.88,33.36,177525.0,1708075367.2131703
1383,3.03,33.45,177653.0,1708075367.3406518
1384,3.07,33.49,177781.0,1708075367.469712
1385,3.23,33.5,177909.0,1708075367.5965743
1386,3.28,33.53,178036.0,1708075367.7236342
1387,3.34,33.56,178164.0,1708075367.8516397
1388,3.44,33.6,178292.0,1708075367.977581
1389,3.51,33.64,178418.0,1708075368.1045399
1390,3.64,33.65,178545.0,1708075368.232512
1391,3.7,33.72,178673.0,1708075368.3605232
1392,3.77,33.71,178801.0,1708075368.4877393
1393,3.87,33.77,178928.0,1708075368.6125007
1394,3.95,33.78,179053.0,1708075368.740402
1395,4.06,33.85,179180.0,1708075368.8765004
1396,4.17,33.87,179316.0,1708075369.0035124
1397,4.18,33.91,179444.0,1708075369.1285172
1398,3.97,33.93,179569.0,1708075369.25549
1399,3.76,33.94,179696.0,1708075369.3824897
1400,3.63,33.98,179822.0,1708075369.5113828
1401,3.55,34.0,179952.0,1708075369.638351
1402,3.36,34.07,180078.0,1708075369.7640526
1403,3.4,34.07,180204.0,1708075369.8903587
1404,3.25,34.15,180330.0,1708075370.0177798
1405,3.12,34.1,180458.0,1708075370.1451051
1406,2.99,34.18,180585.0,1708075370.2732148
1407,2.85,34.16,180713.0,1708075370.4015489
1408,2.78,34.22,180842.0,1708075370.5291805
1409,2.62,34.25,180969.0,1708075370.6569657
1410,2.51,34.27,181098.0,1708075370.7838666
1411,2.39,34.32,181224.0,1708075370.9096081
1412,2.33,34.29,181350.0,1708075371.0390959
1413,2.24,34.31,181479.0,1708075371.1650915
1414,2.14,34.35,181605.0,1708075371.2931142
1415,2.06,34.41,181733.0,1708075371.4180923
1416,2.01,34.34,181858.0,1708075371.5469644
1417,1.94,34.36,181987.0,1708075371.671963
1418,1.84,34.33,182112.0,1708075371.8009827
1419,1.68,34.27,182241.0,1708075371.925962
1420,1.63,34.27,182366.0,1708075372.052835
1421,1.62,34.23,182493.0,1708075372.184056
1422,1.6,34.18,182624.0,1708075372.3108304
1423,1.69,34.08,182751.0,1708075372.4400873
1424,1.79,33.98,182880.0,1708075372.5668213
1425,1.95,33.9,183007.0,1708075372.6928241
1426,2.16,33.81,183133.0,1708075372.8187027
1427,2.24,33.75,183259.0,1708075372.9456997
1428,2.65,33.7,183386.0,1708075373.0729694
1429,2.72,33.61,183513.0,1708075373.1996927
1430,2.81,33.55,183640.0,1708075373.3285663
1431,2.96,33.63,183769.0,1708075373.453532
1432,3.03,33.66,183894.0,1708075373.5805686
1433,3.14,33.7,184020.0,1708075373.707566
1434,3.21,33.72,184147.0,1708075373.8344357
1435,3.31,33.78,184273.0,1708075373.9656913
1436,3.37,33.8,184404.0,1708075374.0958912
1437,3.44,33.84,184536.0,1708075374.2255821
1438,3.57,33.85,184665.0,1708075374.3505547
1439,3.62,33.89,184791.0,1708075374.477425
1440,3.73,33.91,184918.0,1708075374.6064198
1441,3.83,33.97,185046.0,1708075374.7324452
1442,3.87,34.0,185171.0,1708075374.8594227
1443,3.66,33.97,185299.0,1708075374.9854228
1444,3.43,34.02,185425.0,1708075375.1134224
1445,3.3,34.06,185552.0,1708075375.2399812
1446,3.22,34.1,185679.0,1708075375.3686264
1447,3.03,34.14,185807.0,1708075375.4957373
1448,3.04,34.13,185935.0,1708075375.6243124
1449,2.97,34.22,186063.0,1708075375.7512877
1450,2.8,34.19,186190.0,1708075375.8802857
1451,2.7,34.24,186319.0,1708075376.0063167
1452,2.53,34.23,186445.0,1708075376.1322834
1453,2.49,34.29,186571.0,1708075376.2591567
1454,2.31,34.31,186698.0,1708075376.3871636
1455,2.21,34.31,186826.0,1708075376.5141132
1456,2.18,34.3,186953.0,1708075376.6400006
1457,2.1,34.34,187079.0,1708075376.7690227
1458,2.05,34.34,187208.0,1708075376.8970308
1459,1.95,34.28,187336.0,1708075377.0251303
1460,1.89,34.33,187464.0,1708075377.1520052
1461,1.74,34.28,187591.0,1708075377.2790217
1462,1.67,34.29,187718.0,1708075377.4091356
1463,1.62,34.24,187848.0,1708075377.5380003
1464,1.66,34.1,187977.0,1708075377.6640139
1465,1.65,34.01,188103.0,1708075377.791013
1466,1.74,33.99,188230.0,1708075377.9179084
1467,1.85,33.84,188357.0,1708075378.0448837
1468,2.15,33.8,188483.0,1708075378.1738665
1469,2.22,33.68,188613.0,1708075378.298883
1470,2.39,33.62,188738.0,1708075378.4288006
1471,2.69,33.57,188867.0,1708075378.5578327
1472,2.8,33.5,188997.0,1708075378.6861842
1473,2.97,33.51,189125.0,1708075378.8148794
1474,3.03,33.6,189254.0,1708075378.9423356
1475,3.17,33.63,189381.0,1708075379.0689073
1476,3.25,33.63,189508.0,1708075379.1958702
1477,3.3,33.7,189634.0,1708075379.3233254
1478,3.44,33.71,189762.0,1708075379.4517603
1479,3.48,33.78,189891.0,1708075379.5777366
1480,3.65,33.79,190016.0,1708075379.7047389
1481,3.69,33.8,190143.0,1708075379.830611
1482,3.84,33.85,190269.0,1708075379.9614646
1483,3.9,33.87,190400.0,1708075380.0886614
1484,4.01,33.94,190527.0,1708075380.2170055
1485,4.08,33.96,190655.0,1708075380.3421955
1486,3.89,33.97,190781.0,1708075380.4699416
1487,3.55,33.99,190909.0,1708075380.5969899
1488,3.48,34.05,191035.0,1708075380.7246962
1489,3.42,34.05,191164.0,1708075380.8504543
1490,3.21,34.15,191289.0,1708075380.9800842
1491,3.23,34.13,191419.0,1708075381.1084301
1492,3.16,34.2,191547.0,1708075381.23547
1493,3.01,34.17,191674.0,1708075381.3674772
1494,2.79,34.23,191806.0,1708075381.4934406
1495,2.72,34.24,191932.0,1708075381.6214473
1496,2.66,34.3,192059.0,1708075381.7484686
1497,2.48,34.3,192187.0,1708075381.8754697
1498,2.4,34.31,192314.0,1708075382.002339
1499,2.24,34.37,192441.0,1708075382.1313686
1500,2.18,34.34,192570.0,1708075382.2614648
1501,2.05,34.37,192700.0,1708075382.388456
1502,2.03,34.34,192827.0,1708075382.5143316
1503,2.01,34.38,192953.0,1708075382.640328
1504,1.86,34.36,193079.0,1708075382.7733266
1505,1.79,34.35,193212.0,1708075382.8992805
1506,1.7,34.38,193337.0,1708075383.0282123
1507,1.68,34.32,193466.0,1708075383.158329
1508,1.6,34.25,193597.0,1708075383.283972
