val ,h1,h2,time_arduino,time_python
1509,1.56,34.09,193722.0,1708075383.4103231
1510,1.53,34.06,193849.0,1708075383.5373201
1511,1.57,33.99,193976.0,1708075383.6661882
1512,1.57,33.89,194104.0,1708075383.7921886
1513,1.67,33.82,194230.0,1708075383.9191866
1514,1.79,33.69,194357.0,1708075384.0461845
1515,2.05,33.66,194484.0,1708075384.172187
1516,2.11,33.59,194610.0,1708075384.2991822
1517,2.32,33.5,194738.0,1708075384.430069
1518,2.61,33.41,194869.0,1708075384.5593054
1519,2.74,33.37,194997.0,1708075384.684122
1520,2.91,33.37,195123.0,1708075384.813023
1521,2.97,33.45,195251.0,1708075384.9390504
1522,3.11,33.5,195377.0,1708075385.0650494
1523,3.18,33.53,195503.0,1708075385.193893
1524,3.24,33.55,195632.0,1708075385.3208933
1525,3.37,33.6,195759.0,1708075385.4479187
1526,3.44,33.63,195886.0,1708075385.5759199
1527,3.58,33.65,196014.0,1708075385.706919
1528,3.65,33.68,196145.0,1708075385.8350136
1529,3.79,33.71,196273.0,1708075385.9619155
1530,3.85,33.78,196400.0,1708075386.088938
1531,3.92,33.79,196527.0,1708075386.2153976
1532,4.05,33.85,196654.0,1708075386.3474483
1533,4.15,33.87,196786.0,1708075386.4759204
1534,4.21,33.91,196913.0,1708075386.600905
1535,3.98,33.91,197039.0,1708075386.7278924
1536,3.68,33.95,197166.0,1708075386.8587763
1537,3.63,34.01,197296.0,1708075386.9877188
1538,3.55,33.99,197425.0,1708075387.115783
1539,3.35,34.07,197554.0,1708075387.2448947
1540,3.39,34.03,197683.0,1708075387.3709238
1541,3.28,34.11,197809.0,1708075387.4998972
1542,3.12,34.1,197938.0,1708075387.6277847
1543,2.92,34.16,198066.0,1708075387.7558951
1544,2.87,34.18,198194.0,1708075387.882892
1545,2.8,34.2,198321.0,1708075388.0108888
1546,2.61,34.2,198448.0,1708075388.13676
1547,2.52,34.23,198574.0,1708075388.2657566
1548,2.41,34.26,198704.0,1708075388.3941262
1549,2.37,34.27,198832.0,1708075388.5217564
1550,2.21,34.31,198959.0,1708075388.649713
1551,2.1,34.3,199087.0,1708075388.7767284
1552,2.07,34.36,199214.0,1708075388.9037554
1553,1.96,34.34,199341.0,1708075389.0316393
1554,1.88,34.35,199469.0,1708075389.158647
1555,1.7,34.31,199596.0,1708075389.2856243
1556,1.65,34.29,199723.0,1708075389.4106216
1557,1.65,34.3,199847.0,1708075389.537451
1558,1.6,34.24,199974.0,1708075389.6664896
1559,1.63,34.17,200103.0,1708075389.7935135
1560,1.87,34.03,200230.0,1708075389.9194913
1561,2.03,34.02,200356.0,1708075390.047386
1562,2.16,33.89,200484.0,1708075390.1752326
1563,2.42,33.86,200612.0,1708075390.3049157
1564,2.59,33.79,200741.0,1708075390.4313219
1565,2.75,33.72,200868.0,1708075390.5593486
1566,2.86,33.69,200996.0,1708075390.6863768
1567,3.01,33.8,201123.0,1708075390.8163505
1568,3.08,33.82,201252.0,1708075390.9443727
1569,3.23,33.84,201381.0,1708075391.0703485
1570,3.28,33.88,201506.0,1708075391.1973486
1571,3.36,33.89,201634.0,1708075391.3242404
1572,3.49,33.97,201761.0,1708075391.4512143
1573,3.56,33.97,201887.0,1708075391.5801473
1574,3.76,33.99,202017.0,1708075391.7105901
1575,3.79,34.03,202148.0,1708075391.8403416
1576,3.39,34.05,202277.0,1708075391.9673395
1577,3.26,34.09,202404.0,1708075392.0962136
1578,3.2,34.13,202533.0,1708075392.226351
1579,3.03,34.15,202663.0,1708075392.3513355
1580,2.93,34.2,202788.0,1708075392.4812384
1581,2.92,34.19,202918.0,1708075392.6122057
1582,2.89,34.27,203048.0,1708075392.7403266
1583,2.61,34.25,203177.0,1708075392.8693311
1584,2.52,34.31,203305.0,1708075392.9943297
1585,2.44,34.33,203431.0,1708075393.1213248
1586,2.3,34.37,203557.0,1708075393.2492054
1587,2.22,34.39,203685.0,1708075393.3752158
1588,2.07,34.38,203811.0,1708075393.5032043
1589,2.03,34.37,203939.0,1708075393.6291976
1590,1.95,34.41,204065.0,1708075393.756064
1591,1.86,34.42,204192.0,1708075393.8851092
1592,1.79,34.35,204321.0,1708075394.010066
1593,1.71,34.39,204446.0,1708075394.1383274
1594,1.64,34.39,204575.0,1708075394.2670999
1595,1.56,34.23,204704.0,1708075394.3969514
1596,1.57,34.15,204833.0,1708075394.522024
1597,1.6,34.05,204959.0,1708075394.6500616
1598,1.59,33.98,205086.0,1708075394.778069
1599,1.61,33.95,205214.0,1708075394.9040534
1600,1.84,33.8,205340.0,1708075395.0299327
1601,2.01,33.77,205466.0,1708075395.1589527
1602,2.2,33.65,205595.0,1708075395.285583
1603,2.4,33.6,205721.0,1708075395.4128137
1604,2.61,33.56,205849.0,1708075395.538794
1605,2.8,33.47,205975.0,1708075395.6647923
1606,2.88,33.47,206101.0,1708075395.7976658
1607,3.05,33.56,206234.0,1708075395.923663
1608,3.1,33.58,206360.0,1708075396.0509326
1609,3.26,33.58,206487.0,1708075396.177629
1610,3.31,33.64,206614.0,1708075396.3046606
1611,3.39,33.66,206740.0,1708075396.4316576
1612,3.51,33.69,206868.0,1708075396.559546
1613,3.58,33.73,206995.0,1708075396.6865237
1614,3.7,33.73,207123.0,1708075396.8125286
1615,3.76,33.8,207248.0,1708075396.9395251
1616,3.85,33.82,207375.0,1708075397.0665257
1617,3.96,33.87,207502.0,1708075397.1934218
1618,4.08,33.89,207630.0,1708075397.3194003
1619,4.14,33.96,207756.0,1708075397.4464002
1620,3.96,33.95,207883.0,1708075397.577909
1621,3.64,33.98,208014.0,1708075397.7074876
1622,3.58,34.0,208144.0,1708075397.8385193
1623,3.37,34.0,208275.0,1708075397.967519
1624,3.28,34.07,208403.0,1708075398.094514
1625,3.3,34.08,208531.0,1708075398.2215126
1626,3.22,34.17,208658.0,1708075398.3485146
1627,3.09,34.13,208784.0,1708075398.474387
1628,2.85,34.23,208911.0,1708075398.6010978
1629,2.81,34.19,209037.0,1708075398.7303205
1630,2.75,34.28,209167.0,1708075398.861551
1631,2.55,34.28,209297.0,1708075398.9887853
1632,2.47,34.32,209424.0,1708075399.1151516
1633,2.33,34.34,209551.0,1708075399.241376
1634,2.25,34.35,209677.0,1708075399.3692691
1635,2.13,34.38,209805.0,1708075399.4952466
1636,2.05,34.34,209931.0,1708075399.6232686
1637,2.0,34.39,210059.0,1708075399.7492428
1638,1.9,34.39,210185.0,1708075399.8770413
1639,1.84,34.41,210313.0,1708075400.0020952
1640,1.76,34.33,210438.0,1708075400.1291142
1641,1.73,34.36,210565.0,1708075400.2561126
1642,1.6,34.32,210692.0,1708075400.385988
1643,1.57,34.15,210822.0,1708075400.5169816
1644,1.56,34.09,210953.0,1708075400.647067
1645,1.59,34.0,211082.0,1708075400.7731025
1646,1.58,33.95,211209.0,1708075400.8990316
1647,1.69,33.89,211335.0,1708075401.0277436
1648,1.8,33.76,211464.0,1708075401.1524622
1649,2.07,33.7,211588.0,1708075401.3391254
1650,2.32,33.59,211774.0,1708075401.4710433
1651,2.54,33.5,211906.0,1708075401.6099577
1652,2.75,33.44,212045.0,1708075401.7468734
1653,2.85,33.42,212183.0,1708075401.874755
1654,3.0,33.45,212310.0,1708075402.0085926
1655,3.06,33.51,212444.0,1708075402.2384503
1656,3.24,33.59,212673.0,1708075402.4103434
1657,3.4,33.63,212845.0,1708075402.5612502
1658,3.46,33.67,212997.0,1708075402.708159
1659,3.6,33.7,213143.0,1708075402.8390787
1660,3.66,33.74,213274.0,1708075402.9679976
1661,3.8,33.76,213403.0,1708075403.09492
1662,3.86,33.78,213530.0,1708075403.222839
1663,3.99,33.84,213657.0,1708075403.3487618
1664,4.06,33.88,213784.0,1708075403.4786806
1665,4.15,33.92,213913.0,1708075403.606603
1666,4.25,33.96,214042.0,1708075403.7335227
1667,4.08,33.93,214169.0,1708075403.8624425
1668,3.74,34.0,214297.0,1708075403.9903634
1669,3.67,34.02,214425.0,1708075404.119284
1670,3.49,34.03,214554.0,1708075404.2472034
1671,3.38,34.12,214682.0,1708075404.3741248
1672,3.39,34.12,214808.0,1708075404.5000463
1673,3.33,34.2,214934.0,1708075404.6272285
1674,3.18,34.15,215062.0,1708075404.7527046
1675,2.96,34.23,215188.0,1708075404.8846905
1676,2.88,34.21,215319.0,1708075405.0111787
1677,2.76,34.27,215446.0,1708075405.1391823
1678,2.66,34.28,215574.0,1708075405.2661767
1679,2.57,34.33,215701.0,1708075405.3949149
1680,2.4,34.37,215829.0,1708075405.5251732
1681,2.34,34.35,215960.0,1708075405.6511753
1682,2.19,34.35,216085.0,1708075405.7771761
1683,2.07,34.35,216212.0,1708075405.9130387
1684,2.02,34.4,216348.0,1708075406.0416648
1685,1.95,34.43,216476.0,1708075406.170783
1686,1.89,34.42,216605.0,1708075406.2982972
1687,1.82,34.36,216733.0,1708075406.426286
1688,1.75,34.38,216860.0,1708075406.5521834
1689,1.68,34.37,216987.0,1708075406.6781683
1690,1.67,34.27,217113.0,1708075406.8051481
1691,1.57,34.2,217240.0,1708075406.9331539
1692,1.55,34.13,217367.0,1708075407.0670276
1693,1.55,34.02,217501.0,1708075407.1952722
1694,1.58,33.95,217629.0,1708075407.3211546
1695,1.56,33.83,217755.0,1708075407.4491482
1696,1.66,33.79,217884.0,1708075407.5771508
1697,1.78,33.66,218011.0,1708075407.7031448
1698,2.07,33.63,218137.0,1708075407.828939
1699,2.14,33.55,218264.0,1708075407.9580405
1700,2.56,33.46,218392.0,1708075408.0833523
1701,2.64,33.38,218517.0,1708075408.2110138
1702,2.74,33.34,218645.0,1708075408.3408875
1703,2.93,33.31,218775.0,1708075408.4694529
1704,2.99,33.38,218903.0,1708075408.5958695
1705,3.13,33.45,219030.0,1708075408.721845
1706,3.2,33.47,219156.0,1708075408.8501728
1707,3.25,33.49,219284.0,1708075408.9758828
1708,3.4,33.54,219410.0,1708075409.1037414
1709,3.43,33.56,219538.0,1708075409.2318914
1710,3.6,33.61,219666.0,1708075409.356878
1711,3.65,33.64,219791.0,1708075409.4857705
1712,3.78,33.66,219920.0,1708075409.6117456
1713,3.84,33.72,220046.0,1708075409.738538
1714,3.91,33.73,220173.0,1708075409.866614
1715,4.05,33.78,220301.0,1708075409.9936097
1716,4.11,33.8,220428.0,1708075410.119616
1717,4.32,33.82,220553.0,1708075410.2485008
1718,4.32,33.88,220683.0,1708075410.3785307
1719,3.94,33.89,220813.0,1708075410.5040488
1720,3.8,33.93,220938.0,1708075410.631375
1721,3.74,33.98,221065.0,1708075410.7612708
1722,3.59,33.98,221196.0,1708075410.8906121
1723,3.47,34.06,221324.0,1708075411.0170012
1724,3.5,34.02,221451.0,1708075411.143499
1725,3.44,34.1,221578.0,1708075411.2713056
1726,3.27,34.08,221706.0,1708075411.3975077
1727,3.03,34.16,221832.0,1708075411.5234735
1728,2.96,34.17,221957.0,1708075411.652347
1729,2.82,34.22,222086.0,1708075411.7789316
1730,2.74,34.24,222213.0,1708075411.908951
1731,2.55,34.25,222343.0,1708075412.0362635
1732,2.48,34.28,222470.0,1708075412.1646087
1733,2.4,34.29,222598.0,1708075412.2893417
1734,2.22,34.33,222724.0,1708075412.4166517
1735,2.18,34.34,222851.0,1708075412.5448837
1736,2.03,34.35,222979.0,1708075412.6694453
1737,2.02,34.34,223104.0,1708075412.7982082
1738,1.95,34.34,223233.0,1708075412.9252093
1739,1.87,34.34,223358.0,1708075413.0531018
1740,1.82,34.32,223488.0,1708075413.1772609
1741,1.72,34.31,223611.0,1708075413.3050785
1742,1.66,34.3,223738.0,1708075413.43197
1743,1.55,34.21,223865.0,1708075413.558948
1744,1.56,34.09,223992.0,1708075413.68844
1745,1.58,34.05,224121.0,1708075413.8165684
1746,1.59,33.92,224249.0,1708075413.9448357
1747,1.62,33.88,224378.0,1708075414.0708985
1748,1.86,33.75,224504.0,1708075414.197945
1749,2.03,33.71,224631.0,1708075414.3247957
1750,2.21,33.64,224758.0,1708075414.4528131
1751,2.32,33.53,224885.0,1708075414.5808156
1752,2.6,33.51,225013.0,1708075414.705923
1753,2.79,33.39,225139.0,1708075414.8328078
1754,2.89,33.39,225266.0,1708075414.9608247
1755,3.07,33.38,225394.0,1708075415.0868073
1756,3.13,33.5,225520.0,1708075415.2165563
1757,3.27,33.51,225650.0,1708075415.3480513
1758,3.33,33.58,225781.0,1708075415.4775438
1759,3.39,33.6,225911.0,1708075415.602802
1760,3.53,33.61,226036.0,1708075415.7318168
1761,3.6,33.67,226165.0,1708075415.8608117
1762,3.74,33.68,226294.0,1708075415.9874027
1763,3.79,33.75,226421.0,1708075416.114792
1764,3.94,33.74,226548.0,1708075416.242017
1765,4.01,33.77,226675.0,1708075416.368521
1766,4.07,33.82,226802.0,1708075416.50366
1767,4.27,33.85,226936.0,1708075416.6307871
1768,4.3,33.88,227063.0,1708075416.759785
1769,3.95,33.89,227192.0,1708075416.8868275
1770,3.79,33.94,227320.0,1708075417.01676
1771,3.67,33.98,227449.0,1708075417.1437795
1772,3.57,33.97,227576.0,1708075417.2718022
1773,3.45,34.05,227704.0,1708075417.3978088
1774,3.43,34.03,227830.0,1708075417.527674
1775,3.39,34.09,227961.0,1708075417.656288
1776,3.15,34.11,228089.0,1708075417.781773
1777,3.05,34.18,228214.0,1708075417.9096417
1778,2.9,34.2,228342.0,1708075418.0355809
1779,2.82,34.23,228468.0,1708075418.162141
1780,2.74,34.21,228595.0,1708075418.2915337
1781,2.55,34.27,228724.0,1708075418.417513
1782,2.47,34.29,228850.0,1708075418.544543
1783,2.32,34.31,228977.0,1708075418.671515
1784,2.26,34.32,229104.0,1708075418.7984083
1785,2.1,34.32,229231.0,1708075418.9243793
1786,2.07,34.35,229357.0,1708075419.0523827
1787,2.0,34.35,229485.0,1708075419.1804001
1788,1.91,34.35,229613.0,1708075419.3062525
1789,1.87,34.31,229739.0,1708075419.4372485
1790,1.76,34.31,229870.0,1708075419.5641115
1791,1.68,34.33,229996.0,1708075419.6902688
1792,1.59,34.32,230123.0,1708075419.818268
1793,1.54,34.14,230251.0,1708075419.9462683
1794,1.57,34.09,230379.0,1708075420.0712476
1795,1.57,34.07,230504.0,1708075420.1991148
1796,1.61,33.93,230631.0,1708075420.3271317
1797,1.82,33.88,230759.0,1708075420.4541347
1798,1.99,33.75,230887.0,1708075420.5821235
1799,2.08,33.7,231015.0,1708075420.7111158
1800,2.46,33.66,231143.0,1708075420.8391178
1801,2.57,33.56,231271.0,1708075420.9644275
1802,2.75,33.53,231397.0,1708075421.0928195
1803,2.83,33.47,231526.0,1708075421.2217405
1804,3.04,33.57,231654.0,1708075421.349106
1805,3.1,33.59,231782.0,1708075421.47799
1806,3.17,33.61,231910.0,1708075421.6048965
1807,3.31,33.63,232038.0,1708075421.7298818
1808,3.36,33.66,232162.0,1708075421.85798
1809,3.51,33.69,232290.0,1708075421.9838703
1810,3.57,33.74,232416.0,1708075422.111232
1811,3.71,33.8,232543.0,1708075422.2378411
1812,3.77,33.81,232670.0,1708075422.3646605
1813,3.84,33.83,232797.0,1708075422.4925816
1814,3.97,33.88,232925.0,1708075422.6205072
1815,4.09,33.91,233053.0,1708075422.7464266
1816,4.12,33.96,233179.0,1708075422.875342
1817,3.9,33.98,233307.0,1708075423.000264
1818,3.69,34.02,233432.0,1708075423.126613
1819,3.56,34.07,233559.0,1708075423.2535355
1820,3.47,34.05,233686.0,1708075423.382453
1821,3.28,34.13,233814.0,1708075423.507376
1822,3.3,34.11,233939.0,1708075423.6342971
1823,3.21,34.16,234066.0,1708075423.761221
1824,3.05,34.16,234193.0,1708075423.8891387
1825,2.93,34.22,234320.0,1708075424.0150611
1826,2.78,34.21,234447.0,1708075424.142983
1827,2.72,34.27,234574.0,1708075424.269902
1828,2.55,34.25,234701.0,1708075424.3968258
1829,2.46,34.31,234828.0,1708075424.5227456
1830,2.4,34.34,234955.0,1708075424.6512225
1831,2.2,34.37,235083.0,1708075424.7777233
1832,2.12,34.37,235210.0,1708075424.9036455
1833,2.04,34.39,235335.0,1708075425.031567
1834,2.01,34.39,235463.0,1708075425.158487
1835,1.93,34.35,235590.0,1708075425.2844083
1836,1.84,34.35,235716.0,1708075425.4123318
1837,1.77,34.34,235843.0,1708075425.5402493
1838,1.68,34.4,235971.0,1708075425.6671746
1839,1.61,34.32,236099.0,1708075425.7940917
1840,1.54,34.21,236226.0,1708075425.9200156
1841,1.52,34.13,236351.0,1708075426.0479345
1842,1.54,34.05,236479.0,1708075426.174858
1843,1.56,33.99,236607.0,1708075426.3007784
1844,1.58,33.88,236733.0,1708075426.4277015
1845,1.82,33.8,236859.0,1708075426.5542202
1846,1.98,33.76,236986.0,1708075426.6821423
1847,2.17,33.63,237113.0,1708075426.8080633
1848,2.43,33.6,237240.0,1708075426.9379852
1849,2.57,33.56,237369.0,1708075427.062906
1850,2.74,33.46,237495.0,1708075427.1908276
1851,2.83,33.43,237623.0,1708075427.3167472
1852,2.99,33.53,237748.0,1708075427.4436688
1853,3.06,33.54,237875.0,1708075427.5715911
1854,3.16,33.52,238003.0,1708075427.6975114
1855,3.28,33.59,238129.0,1708075427.8244343
1856,3.36,33.61,238256.0,1708075427.9523542
1857,3.49,33.67,238384.0,1708075428.0782745
1858,3.57,33.69,238510.0,1708075428.2061949
1859,3.69,33.7,238638.0,1708075428.3331187
1860,3.75,33.76,238765.0,1708075428.4596055
1861,3.84,33.77,238891.0,1708075428.5865262
1862,3.96,33.84,239017.0,1708075428.7124488
1863,4.03,33.85,239144.0,1708075428.8403704
1864,4.22,33.88,239271.0,1708075428.9672906
1865,4.26,33.91,239398.0,1708075429.0942135
1866,4.11,33.93,239525.0,1708075429.2211335
1867,3.71,33.99,239652.0,1708075429.3490555
1868,3.66,34.03,239780.0,1708075429.4759767
1869,3.49,34.05,239907.0,1708075429.6018982
1870,3.38,34.11,240033.0,1708075429.7288187
1871,3.38,34.09,240160.0,1708075429.8567386
1872,3.35,34.11,240287.0,1708075429.9836597
1873,3.21,34.14,240414.0,1708075430.1095815
1874,2.96,34.19,240540.0,1708075430.2375035
1875,2.88,34.21,240668.0,1708075430.3643644
1876,2.75,34.25,240795.0,1708075430.4906504
1877,2.67,34.23,240922.0,1708075430.6176503
1878,2.57,34.28,241048.0,1708075430.7438884
1879,2.42,34.29,241175.0,1708075430.8714414
1880,2.32,34.31,241302.0,1708075430.998192
1881,2.2,34.35,241429.0,1708075431.1257517
1882,2.13,34.37,241556.0,1708075431.2535284
1883,2.02,34.38,241684.0,1708075431.3795125
1884,1.95,34.38,241811.0,1708075431.506487
1885,1.94,34.42,241938.0,1708075431.6334472
1886,1.81,34.39,242064.0,1708075431.761251
1887,1.77,34.37,242192.0,1708075431.886532
1888,1.64,34.32,242318.0,1708075432.016256
1889,1.57,34.31,242447.0,1708075432.1421747
1890,1.55,34.2,242573.0,1708075432.2682533
1891,1.59,34.09,242699.0,1708075432.3959632
1892,1.58,34.03,242827.0,1708075432.522827
1893,1.66,33.92,242953.0,1708075432.6491704
1894,1.76,33.86,243080.0,1708075432.7770884
1895,2.06,33.8,243208.0,1708075432.904113
1896,2.12,33.69,243334.0,1708075433.0310915
1897,2.27,33.63,243461.0,1708075433.157829
1898,2.6,33.55,243589.0,1708075433.2900507
1899,2.7,33.51,243720.0,1708075433.4159524
1900,2.88,33.49,243847.0,1708075433.5430784
1901,2.95,33.58,243973.0,1708075433.6690323
1902,3.1,33.61,244100.0,1708075433.7978375
1903,3.17,33.67,244229.0,1708075433.9249573
1904,3.23,33.67,244356.0,1708075434.051971
1905,3.37,33.7,244483.0,1708075434.1779525
1906,3.43,33.74,244609.0,1708075434.3045423
1907,3.57,33.77,244734.0,1708075434.4328434
1908,3.63,33.82,244864.0,1708075434.5603845
1909,3.7,33.85,244990.0,1708075434.6868336
1910,3.84,33.85,245117.0,1708075434.813689
1911,3.91,33.92,245244.0,1708075434.9397125
1912,4.11,33.92,245369.0,1708075435.0676863
1913,4.14,33.99,245498.0,1708075435.1953979
1914,3.76,33.97,245626.0,1708075435.3274066
1915,3.61,34.02,245757.0,1708075435.45481
1916,3.54,34.08,245885.0,1708075435.5821948
1917,3.39,34.06,246012.0,1708075435.7106354
1918,3.27,34.14,246141.0,1708075435.8356092
1919,3.29,34.11,246265.0,1708075435.9626746
1920,3.24,34.19,246392.0,1708075436.0905526
1921,2.96,34.19,246520.0,1708075436.2175446
1922,2.87,34.26,246647.0,1708075436.3435452
1923,2.78,34.23,246773.0,1708075436.4705439
1924,2.64,34.3,246900.0,1708075436.6035478
1925,2.56,34.28,247033.0,1708075436.72952
1926,2.37,34.33,247159.0,1708075436.8555381
1927,2.29,34.35,247285.0,1708075436.9835439
1928,2.15,34.37,247413.0,1708075437.1095357
1929,2.09,34.41,247539.0,1708075437.2374475
1930,2.03,34.38,247667.0,1708075437.3651025
1931,1.96,34.43,247795.0,1708075437.491403
1932,1.9,34.39,247921.0,1708075437.6172817
1933,1.76,34.4,248047.0,1708075437.7442808
1934,1.72,34.43,248174.0,1708075437.87228
1935,1.69,34.46,248302.0,1708075438.0006146
1936,1.59,34.26,248430.0,1708075438.1307478
1937,1.55,34.17,248560.0,1708075438.2587721
1938,1.52,34.14,248688.0,1708075438.3870075
1939,1.55,34.03,248816.0,1708075438.5141773
1940,1.55,34.01,248944.0,1708075438.645716
1941,1.62,33.86,249075.0,1708075438.7722676
1942,1.83,33.82,249201.0,1708075438.9002702
1943,2.01,33.73,249330.0,1708075439.0272708
1944,2.09,33.63,249457.0,1708075439.1531932
1945,2.45,33.57,249583.0,1708075439.2801373
1946,2.59,33.46,249710.0,1708075439.408141
1947,2.78,33.43,249838.0,1708075439.5352108
1948,2.88,33.39,249965.0,1708075439.6623774
1949,2.94,33.52,250092.0,1708075439.7920232
1950,3.08,33.53,250221.0,1708075439.9211042
1951,3.15,33.59,250350.0,1708075440.052513
1952,3.28,33.6,250481.0,1708075440.1770942
1953,3.36,33.64,250606.0,1708075440.3051322
1954,3.5,33.67,250734.0,1708075440.43112
1955,3.56,33.7,250860.0,1708075440.5599942
1956,3.62,33.74,250989.0,1708075440.6859934
1957,3.75,33.77,251115.0,1708075440.8118606
1958,3.81,33.79,251241.0,1708075440.9419868
1959,3.94,33.83,251371.0,1708075441.070119
1960,4.01,33.86,251499.0,1708075441.1981435
1961,4.23,33.92,251628.0,1708075441.3240268
1962,4.24,33.95,251753.0,1708075441.4507868
1963,4.08,33.93,251880.0,1708075441.5795672
1964,3.69,34.0,252009.0,1708075441.7048042
1965,3.62,34.03,252134.0,1708075441.8328605
1966,3.47,34.02,252262.0,1708075441.9601707
1967,3.36,34.1,252389.0,1708075442.0856247
1968,3.38,34.12,252515.0,1708075442.2126808
1969,3.3,34.18,252642.0,1708075442.3396485
1970,3.15,34.15,252769.0,1708075442.4666107
1971,2.93,34.18,252896.0,1708075442.5935931
1972,2.85,34.21,253023.0,1708075442.7245917
1973,2.71,34.28,253154.0,1708075442.8538399
1974,2.62,34.28,253283.0,1708075442.9785004
1975,2.54,34.31,253408.0,1708075443.105588
1976,2.39,34.32,253535.0,1708075443.2335858
1977,2.31,34.34,253663.0,1708075443.360591
1978,2.16,34.37,253790.0,1708075443.4884617
1979,2.09,34.35,253918.0,1708075443.6141388
1980,2.04,34.39,254043.0,1708075443.7414865
1981,1.98,34.39,254170.0,1708075443.876075
1982,1.89,34.39,254305.0,1708075444.0025039
1983,1.79,34.38,254432.0,1708075444.1304479
1984,1.74,34.39,254559.0,1708075444.2596533
1985,1.63,34.35,254689.0,1708075444.3895638
1986,1.57,34.19,254818.0,1708075444.51657
1987,1.56,34.17,254946.0,1708075444.6434672
1988,1.58,34.11,255073.0,1708075444.7694457
1989,1.58,33.99,255198.0,1708075444.8953762
1990,1.63,33.94,255324.0,1708075445.0244398
1991,1.76,33.81,255453.0,1708075445.1494248
1992,2.05,33.77,255578.0,1708075445.2773206
1993,2.12,33.7,255706.0,1708075445.4053347
1994,2.51,33.6,255834.0,1708075445.534305
1995,2.63,33.54,255963.0,1708075445.662917
1996,2.74,33.49,256092.0,1708075445.7920074
1997,2.9,33.46,256221.0,1708075445.9194283
1998,2.98,33.52,256348.0,1708075446.0464256
1999,3.12,33.59,256475.0,1708075446.1733046
2000,3.2,33.61,256602.0,1708075446.3008628
